西暦（年）,人口（総数）,人口（男）,人口（女）
1920,55963053,28044185,27918868
1925,59736822,30013109,29723713
1930,64450005,32390155,32059850
1935,69254148,34734133,34520015
1940,73114308,36566010,36548298
1945,71998104,33894059,38104045
1950,84114574,41241192,42873382
1955,90076594,44242657,45833937
1960,94301623,46300445,48001178
1965,99209137,48692138,50516999
1970,104665171,51369177,53295994
1975,111939643,55090673,56848970
1980,117060396,57593769,59466627
1985,121048923,59497316,61551607
1990,123611167,60696724,62914443
1995,125570246,61574398,63995848
2000,126925843,62110764,64815079
2005,127767994,62348977,65419017
2010,128057352,62327737,65729615
2015,127094745,61841738,65253007
